audit_tags,code,expire_date,fill_reason,order_id,parameter_set_id,setup_id,signal_date,status,tail_path
[],688125,2025-11-12,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-0b3af5c2c2ff94330490,s6ps-71bdb4dbb9c5c096,s6setup-a911b5e2dba1837ced26,2025-11-07,CANCELLED,ORIGINAL
[],688125,2025-11-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d3b926f38f56e83c262d,s6ps-71bdb4dbb9c5c096,s6setup-41957ab49826a5b8b323,2025-11-11,CANCELLED,ORIGINAL
[],688125,2025-11-17,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9b9aee9687ad6ae94094,s6ps-71bdb4dbb9c5c096,s6setup-7c9b0f8419a801ba3ede,2025-11-12,CANCELLED,BOTH
[],688129,2025-06-10,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d477516eabb20294e073,s6ps-71bdb4dbb9c5c096,s6setup-87dd76db410b3ef3533d,2025-06-05,CANCELLED,BOX
[],688131,2025-06-27,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f2f272c6a6fe4d4ab953,s6ps-71bdb4dbb9c5c096,s6setup-30f13a626c9bdddbd7d1,2025-06-24,CANCELLED,BOX
[],688131,2025-10-09,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-290d02daaa1531171e34,s6ps-71bdb4dbb9c5c096,s6setup-de8a35130200259e121c,2025-09-26,CANCELLED,BOTH
[],688137,2025-08-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-631120298b70450bfbad,s6ps-71bdb4dbb9c5c096,s6setup-5e7049409b8c845d4e75,2025-08-06,CANCELLED,BOX
[],688141,2025-09-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-6ea1b041b96568d636a9,s6ps-71bdb4dbb9c5c096,s6setup-7e5b679759f4559a4557,2025-09-17,CANCELLED,BOTH
[],688141,2025-09-25,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-83a45d1255025a148ddc,s6ps-71bdb4dbb9c5c096,s6setup-1533be6620f7e49b28f6,2025-09-22,CANCELLED,ORIGINAL
[],688141,2025-10-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-812eb6574725b5e9d2a8,s6ps-71bdb4dbb9c5c096,s6setup-c717c93a011d4cfbfb0e,2025-10-09,CANCELLED,BOX
[],688141,2025-10-16,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-888e0bdadae301d0c69b,s6ps-71bdb4dbb9c5c096,s6setup-3cd169f2df8338164e66,2025-10-13,CANCELLED,BOX
[],688143,2025-07-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d607395a144551dadda8,s6ps-71bdb4dbb9c5c096,s6setup-b2682305a9609112432f,2025-07-10,CANCELLED,BOX
[],688143,2025-08-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-22a9d2ba6193bc375177,s6ps-71bdb4dbb9c5c096,s6setup-188a77f6c471cdcc4c16,2025-07-31,CANCELLED,BOX
[],688146,2025-09-04,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-19a2ad2e9e51674efb38,s6ps-71bdb4dbb9c5c096,s6setup-c824dd1450fd60c3bd7e,2025-09-01,CANCELLED,BOTH
[],688156,2025-08-13,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-936df8ef4ee29c969e3b,s6ps-71bdb4dbb9c5c096,s6setup-835c1ae9238a4f6d6a1a,2025-08-08,CANCELLED,BOTH
[],688163,2025-08-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9069b1118ef3859540a9,s6ps-71bdb4dbb9c5c096,s6setup-5ed925011de066dfabcf,2025-08-18,CANCELLED,BOX
[],688166,2025-08-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1d46bec52287de6bd795,s6ps-71bdb4dbb9c5c096,s6setup-5b3367285908984eeb2d,2025-08-13,CANCELLED,ORIGINAL
[],688166,2025-08-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-75f2d9099cd49a07112f,s6ps-71bdb4dbb9c5c096,s6setup-12d9304fbcd78e068e5e,2025-08-15,CANCELLED,BOTH
[],688167,2025-10-14,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9c1ef483dfde035cd5a8,s6ps-71bdb4dbb9c5c096,s6setup-5108d3f94d5e98e23292,2025-10-09,CANCELLED,BOX
[],688167,2025-12-31,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-41989bac448fd6e4eee7,s6ps-71bdb4dbb9c5c096,s6setup-29ed83eec61eb5f8a012,2025-12-29,CANCELLED,BOX
[],688167,2025-12-31,EXPIRED_NO_FILL,s6order-c44609614e246ece5bd3,s6ps-71bdb4dbb9c5c096,s6setup-badd66725cdae56586ed,2025-12-31,EXPIRED_NO_FILL,BOX
[],688171,2025-06-10,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-db1a5744ee28356ab736,s6ps-71bdb4dbb9c5c096,s6setup-bb31e32885ee84db11ea,2025-06-05,CANCELLED,BOX
[],688171,2025-06-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-250ae78f61d40818b1b8,s6ps-71bdb4dbb9c5c096,s6setup-bb2b504a5c6f62af5e75,2025-06-06,CANCELLED,BOX
[],688171,2025-08-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-111c6084a59e68ffd3b4,s6ps-71bdb4dbb9c5c096,s6setup-13e1106ba97e88d232a2,2025-08-19,CANCELLED,BOX
[],688171,2025-08-25,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-071f6780b4fb40c8eec5,s6ps-71bdb4dbb9c5c096,s6setup-31a941667c3af445228c,2025-08-20,CANCELLED,BOTH
[],688171,2025-08-26,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f6b300c58b432664573e,s6ps-71bdb4dbb9c5c096,s6setup-21a71258455e9c272f77,2025-08-21,CANCELLED,BOTH
[],688179,2025-08-12,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3b3e026b70c6aef7969c,s6ps-71bdb4dbb9c5c096,s6setup-032b69e2cd972a4813b3,2025-08-07,CANCELLED,BOX
[],688183,2025-07-10,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-aa62a5c7b66ab0c29854,s6ps-71bdb4dbb9c5c096,s6setup-3a152a7ec1bfaca2be54,2025-07-07,CANCELLED,BOX
[],688183,2025-09-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b24fbe90e786e8f3166a,s6ps-71bdb4dbb9c5c096,s6setup-c454dce9dae0a5eac1f5,2025-09-19,CANCELLED,BOX
[],688183,2025-09-25,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-00a70eb572dc34236905,s6ps-71bdb4dbb9c5c096,s6setup-a12a0fa374e9596d8366,2025-09-22,CANCELLED,BOX
[],688183,2025-09-26,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-83e0e7c77c778a235626,s6ps-71bdb4dbb9c5c096,s6setup-6e322181eb4a62bec9dd,2025-09-23,CANCELLED,BOX
[],688183,2025-09-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-12665f6a008b824d4c5c,s6ps-71bdb4dbb9c5c096,s6setup-54fac15bf19629a6e3f9,2025-09-24,CANCELLED,BOX
[],688185,2025-08-19,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-6c886590ac22bafb5c98,s6ps-71bdb4dbb9c5c096,s6setup-dc5f000ca4cafc242ade,2025-08-14,CANCELLED,BOX
[],688185,2025-08-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3977595af7230c43560b,s6ps-71bdb4dbb9c5c096,s6setup-13fd1dfd2d0d49daee42,2025-08-15,CANCELLED,BOTH
[],688185,2025-08-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-dd3801b07bfd4e852eca,s6ps-71bdb4dbb9c5c096,s6setup-4fe2273ffddf53e02133,2025-08-18,CANCELLED,BOX
[],688185,2025-08-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-c81d803dd7404ff2d3e7,s6ps-71bdb4dbb9c5c096,s6setup-e00dc485ec9874b790dc,2025-08-19,CANCELLED,BOTH
[],688187,2025-10-30,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b88cf78961fafb2204ee,s6ps-71bdb4dbb9c5c096,s6setup-9f7103e423e3e899bf7f,2025-10-27,CANCELLED,BOX
[],688187,2025-10-31,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-5511ea415e3f8bc8a3ba,s6ps-71bdb4dbb9c5c096,s6setup-84bd8982006a487c8bb3,2025-10-28,CANCELLED,BOTH
[],688187,2025-11-03,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-059f4c9d6c039d9d4dc1,s6ps-71bdb4dbb9c5c096,s6setup-e9bbfe88efb80082032c,2025-10-29,CANCELLED,BOTH
[],688191,2025-07-23,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7db89ab90684666656dc,s6ps-71bdb4dbb9c5c096,s6setup-c322353cc4fe738b3788,2025-07-18,CANCELLED,BOX
[],688196,2025-06-26,FILLED_FROZEN_PLAN,s6order-36abf6f4cd7b97c15c88,s6ps-71bdb4dbb9c5c096,s6setup-a789564ce640373e5994,2025-06-23,FILLED,BOX
[],688196,2025-06-27,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-eaf9ff9674dc7c386117,s6ps-71bdb4dbb9c5c096,s6setup-ecd0280fa2ab38bb0d88,2025-06-24,CANCELLED,BOX
[],688202,2025-08-08,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-e1177cd97ec4a721b794,s6ps-71bdb4dbb9c5c096,s6setup-47ab7e5de1884c4f2ebf,2025-08-05,CANCELLED,BOX
[],688206,2025-06-20,FILLED_FROZEN_PLAN,s6order-d44068b7653d691098eb,s6ps-71bdb4dbb9c5c096,s6setup-1a641d1ac9caf0d71300,2025-06-17,FILLED,BOX
[],688210,2025-07-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-bf7f3e707f19d75c9de4,s6ps-71bdb4dbb9c5c096,s6setup-2a28af648e2e638ec77b,2025-07-10,CANCELLED,BOX
[],688210,2025-07-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-8a6e94d9d441d58bc626,s6ps-71bdb4dbb9c5c096,s6setup-bba46b02de0a5679405d,2025-07-15,CANCELLED,BOX
[],688211,2025-06-17,FILLED_FROZEN_PLAN,s6order-c7709a638cd674643de2,s6ps-71bdb4dbb9c5c096,s6setup-6d5485e3486a8de36a5e,2025-06-12,FILLED,BOX
[],688222,2025-09-19,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d112e70cd351f0c145e2,s6ps-71bdb4dbb9c5c096,s6setup-6fb055c09204cc538110,2025-09-16,CANCELLED,ORIGINAL
[],688234,2025-10-14,FILLED_FROZEN_PLAN,s6order-1444c64ba7456082259b,s6ps-71bdb4dbb9c5c096,s6setup-3761128cfb57e454491e,2025-10-09,FILLED,BOX
[],688235,2025-07-01,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-c0b454a87cd0807caa7c,s6ps-71bdb4dbb9c5c096,s6setup-9c2a00b496c3276ebfcc,2025-06-26,CANCELLED,BOX
[],688235,2025-09-24,FILLED_FROZEN_PLAN,s6order-d2ea1e7500791352db7b,s6ps-71bdb4dbb9c5c096,s6setup-f303ac33dc1c90b81783,2025-09-19,FILLED,BOX
[],688235,2025-09-25,FILLED_FROZEN_PLAN,s6order-eeea2e669881aac574ad,s6ps-71bdb4dbb9c5c096,s6setup-e7426c5d69cccef9bb68,2025-09-22,FILLED,BOX
[],688235,2025-09-29,FILLED_FROZEN_PLAN,s6order-e746d19377f157f86e70,s6ps-71bdb4dbb9c5c096,s6setup-6364bf1d4be532256cf2,2025-09-24,FILLED,BOX
[],688235,2025-09-30,FILLED_FROZEN_PLAN,s6order-02f6f4362bffed68dd7f,s6ps-71bdb4dbb9c5c096,s6setup-4e007621adf207db42e2,2025-09-25,FILLED,BOX
[],688237,2025-07-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-64bbc1a7360dd308cda1,s6ps-71bdb4dbb9c5c096,s6setup-53c14b6403160c7b5a10,2025-07-17,CANCELLED,BOX
[],688237,2025-09-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-cb390d341580a805eba6,s6ps-71bdb4dbb9c5c096,s6setup-1670e784205b8264a734,2025-09-15,CANCELLED,BOTH
[],688238,2025-04-23,FILLED_FROZEN_PLAN,s6order-d8d3885a3f9ae4f6398a,s6ps-71bdb4dbb9c5c096,s6setup-1c6bc9057bb7c65d83e0,2025-04-18,FILLED,BOX
[],688238,2025-04-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-1ff1dc4b991a8e7940e9,s6ps-71bdb4dbb9c5c096,s6setup-7db36f011c4c2e1876af,2025-04-21,CANCELLED,BOTH
[],688248,2025-10-21,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-4fbaf8412e57b3b7ed6e,s6ps-71bdb4dbb9c5c096,s6setup-d2259dda205692afe0a9,2025-10-16,CANCELLED,BOX
[],688248,2025-10-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-32ed6db0d3cfac344662,s6ps-71bdb4dbb9c5c096,s6setup-04f3c81aa6a8c85bcfbe,2025-10-21,CANCELLED,BOX
[],688248,2025-10-27,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-254b736574449067a5e5,s6ps-71bdb4dbb9c5c096,s6setup-8cee3f184f39970769c7,2025-10-22,CANCELLED,BOTH
[],688249,2025-10-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b411e8970b8025b698c0,s6ps-71bdb4dbb9c5c096,s6setup-0ad33087d3f08f6f45e1,2025-10-24,CANCELLED,BOX
[],688249,2025-11-04,FILLED_FROZEN_PLAN,s6order-0ad540f036b24b309615,s6ps-71bdb4dbb9c5c096,s6setup-8f4f7a006aabcd4114df,2025-10-30,FILLED,BOTH
[],688256,2024-11-25,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-995924f1ca74a7735669,s6ps-71bdb4dbb9c5c096,s6setup-8a4e7f4aa3a11b6e31f8,2024-11-20,CANCELLED,BOX
[],688258,2025-08-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b0bae065ea70de9b3d39,s6ps-71bdb4dbb9c5c096,s6setup-27ba67f0c9d04314e9b1,2025-08-26,CANCELLED,BOX
[],688260,2025-07-28,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-88d83a21d806f69a6112,s6ps-71bdb4dbb9c5c096,s6setup-d870080aa7f4b73ebf0d,2025-07-23,CANCELLED,BOTH
[],688260,2025-07-29,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f637f95151e018ee00c4,s6ps-71bdb4dbb9c5c096,s6setup-50c8b1672d9f17e4bc47,2025-07-24,CANCELLED,BOTH
[],688260,2025-09-12,FILLED_FROZEN_PLAN,s6order-bf743c21dce29f3f97bb,s6ps-71bdb4dbb9c5c096,s6setup-93babc22c1779f84be5d,2025-09-09,FILLED,BOX
[],688261,2025-09-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-b0f59a04af3aaa640777,s6ps-71bdb4dbb9c5c096,s6setup-eefefb1710023049dce6,2025-09-15,CANCELLED,BOX
[],688261,2025-09-19,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-f80479635580fca9c5f4,s6ps-71bdb4dbb9c5c096,s6setup-457afb98aab7503e7344,2025-09-16,CANCELLED,ORIGINAL
[],688261,2025-09-22,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d9f5e0d4dcd8b23b05b8,s6ps-71bdb4dbb9c5c096,s6setup-587e3b000ff4e253cc89,2025-09-17,CANCELLED,ORIGINAL
[],688265,2025-08-04,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-9028f6feaa9874594e4e,s6ps-71bdb4dbb9c5c096,s6setup-280cc84c2c7d58f57f2b,2025-07-30,CANCELLED,BOTH
[],688265,2025-08-05,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-aa9101bc69157668dae3,s6ps-71bdb4dbb9c5c096,s6setup-d8fb30d6f0a575a4fe36,2025-07-31,CANCELLED,BOX
[],688267,2025-07-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-300cae601b93a3252845,s6ps-71bdb4dbb9c5c096,s6setup-6cd374be7a0320858639,2025-07-10,CANCELLED,BOTH
[],688267,2025-07-18,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3be87554276a2e416a38,s6ps-71bdb4dbb9c5c096,s6setup-875f4b92169e442ea23e,2025-07-15,CANCELLED,BOX
[],688277,2025-03-11,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-6db38f2fe1cc3fdfba4b,s6ps-71bdb4dbb9c5c096,s6setup-1dd16786b821a0c6e3f2,2025-03-06,CANCELLED,BOX
[],688277,2025-03-12,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-a6dfedbd1474138c84c0,s6ps-71bdb4dbb9c5c096,s6setup-e3ed260f86e846711c04,2025-03-07,CANCELLED,BOTH
[],688277,2025-03-13,FILLED_FROZEN_PLAN,s6order-fb6225f5d5e8920b0178,s6ps-71bdb4dbb9c5c096,s6setup-715aae60f7562507a991,2025-03-10,FILLED,BOTH
[],688278,2025-08-18,FILLED_FROZEN_PLAN,s6order-2901a6fdaffcbffdf10e,s6ps-71bdb4dbb9c5c096,s6setup-a8fa994084285c828d33,2025-08-13,FILLED,BOX
[],688278,2025-08-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-7fccd695d29fd799f400,s6ps-71bdb4dbb9c5c096,s6setup-02bdc87ef3d89554e3b1,2025-08-15,CANCELLED,BOTH
[],688297,2025-06-04,FILLED_FROZEN_PLAN,s6order-db72843c51865856f3c8,s6ps-71bdb4dbb9c5c096,s6setup-56d22d5a5ccb271a5ab8,2025-05-29,FILLED,BOTH
[],688297,2025-07-15,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-84dd5b3598097d398cb7,s6ps-71bdb4dbb9c5c096,s6setup-5cee559a66fa7937a45f,2025-07-10,CANCELLED,BOX
[],688302,2025-04-24,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-27c4b17c7bbcefa06997,s6ps-71bdb4dbb9c5c096,s6setup-e5bfb4845bbb4e77ab33,2025-04-21,CANCELLED,BOX
[],688308,2025-11-20,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-d900b4581d75880a6bc1,s6ps-71bdb4dbb9c5c096,s6setup-df9b04aba071b871b80b,2025-11-17,CANCELLED,BOX
[],688308,2025-11-21,FILLED_FROZEN_PLAN,s6order-c2a5b29e93e55fc92f0d,s6ps-71bdb4dbb9c5c096,s6setup-3306450a3c0d4830688e,2025-11-18,FILLED,BOX
[],688313,2025-05-26,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3496cda4db64e801a772,s6ps-71bdb4dbb9c5c096,s6setup-14605b552daa7ebd2184,2025-05-21,CANCELLED,BOX
[],688313,2025-12-30,FILLED_FROZEN_PLAN,s6order-4d766cf3a9b1dc898991,s6ps-71bdb4dbb9c5c096,s6setup-b3e21472ed237276500b,2025-12-25,FILLED,BOX
[],688318,2025-09-16,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-76ec71a52d5c553af0ea,s6ps-71bdb4dbb9c5c096,s6setup-b20a8c48a96cfe266941,2025-09-11,CANCELLED,BOX
[],688321,2025-08-11,FILLED_FROZEN_PLAN,s6order-087af108abd4b17da514,s6ps-71bdb4dbb9c5c096,s6setup-5377fd2a99f58cc9c3ef,2025-08-06,FILLED,BOX
[],688331,2025-09-23,CANCEL_OPEN_ABOVE_BUY_ZONE,s6order-3f7008ff26a168d2f51c,s6ps-71bdb4dbb9c5c096,s6setup-e9466fad676b2c9b8c72,2025-09-18,CANCELLED,BOX
